RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
4.247,1.332,5.087,13.618,27.82,9.525,17.865,29.153,14.612
0.09,0.054,0.109,0.191,0.092,0.221,0.271,0.114,0.319
2.119,4.054,2.143,1.403,0.331,2.32,1.517,0.391,2.183
