RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
4.637,1.537,5.531,13.579,30.019,8.84,18.216,31.557,14.371
0.105,0.065,0.124,0.185,0.132,0.202,0.268,0.156,0.303
2.264,4.229,2.242,1.362,0.44,2.285,1.471,0.494,2.108
