RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
4.43,7.872,3.438,13.926,31.963,8.727,18.356,39.835,12.165
0.102,0.175,0.088,0.185,0.103,0.214,0.264,0.251,0.27
2.302,2.223,2.56,1.328,0.322,2.452,1.438,0.63,2.219
