RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
4.802,9.978,3.312,0.0,0.0,0.0,4.802,9.978,3.312
0.067,0.18,0.051,0.0,0.0,0.0,0.067,0.18,0.051
1.395,1.804,1.54,,,,1.395,1.804,1.54
