RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
5.339,9.852,4.04,0.0,0.0,0.0,5.339,9.852,4.04
0.098,0.195,0.086,0.0,0.0,0.0,0.098,0.195,0.086
1.836,1.979,2.129,,,,1.836,1.979,2.129
