RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
3.265,11.494,0.896,0.0,0.0,0.0,3.265,11.494,0.896
0.065,0.199,0.04,0.0,0.0,0.0,0.065,0.199,0.04
1.991,1.731,4.464,,,,1.991,1.731,4.464
