RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
4.059,6.201,3.441,23.408,45.16,17.139,27.467,51.36,20.58
0.122,0.172,0.112,0.354,0.186,0.409,0.412,0.277,0.452
3.006,2.774,3.255,1.512,0.412,2.386,1.5,0.539,2.196
