RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
4.425,5.357,4.157,26.876,58.719,17.695,31.301,64.076,21.852
0.119,0.134,0.117,0.268,0.087,0.328,0.334,0.141,0.389
2.689,2.501,2.815,0.997,0.148,1.854,1.067,0.22,1.78
