RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
4.585,5.133,4.427,0.046,0.206,0.0,4.63,5.338,4.427
0.079,0.134,0.077,0.002,0.007,0.0,0.08,0.138,0.077
1.723,2.611,1.739,4.348,3.398,,1.728,2.585,1.739
