RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
1.701,1.821,1.667,4.608,8.93,3.365,6.31,10.751,5.031
0.065,0.067,0.067,0.143,0.227,0.127,0.189,0.254,0.18
3.821,3.679,4.019,3.103,2.542,3.774,2.995,2.363,3.578
