RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
6.12,10.3,4.917,0.0,0.0,0.0,6.12,10.3,4.917
0.104,0.192,0.083,0.0,0.0,0.0,0.104,0.192,0.083
1.699,1.864,1.688,,,,1.699,1.864,1.688
