RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
5.05,7.304,4.401,0.001,0.0,0.001,5.051,7.304,4.403
0.167,0.24,0.153,0.0,0.0,0.0,0.167,0.24,0.153
3.307,3.286,3.476,0.0,,0.0,3.306,3.286,3.475
