RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
4.962,9.825,3.563,0.0,0.0,0.001,4.963,9.825,3.563
0.172,0.306,0.144,0.0,0.0,0.0,0.172,0.306,0.144
3.466,3.115,4.042,,,0.0,3.466,3.115,4.042
