RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
4.228,5.964,3.729,0.001,0.0,0.001,4.23,5.964,3.73
0.119,0.183,0.108,0.0,0.0,0.0,0.119,0.183,0.108
2.815,3.068,2.896,0.0,,0.0,2.813,3.068,2.895
