RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
3.52,9.494,1.801,0.001,0.0,0.001,3.521,9.494,1.802
0.105,0.252,0.074,0.0,0.0,0.0,0.105,0.252,0.074
2.983,2.654,4.109,0.0,,0.0,2.982,2.654,4.107
