RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
4.965,7.648,4.193,0.001,0.0,0.001,4.966,7.648,4.194
0.169,0.252,0.152,0.0,0.0,0.0,0.169,0.252,0.152
3.404,3.295,3.625,0.0,,0.0,3.403,3.295,3.624
