RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
4.058,5.812,3.554,0.001,0.0,0.001,4.059,5.812,3.555
0.115,0.177,0.105,0.0,0.0,0.0,0.115,0.177,0.105
2.834,3.045,2.954,0.0,,0.0,2.833,3.045,2.954
