RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
5.085,7.268,4.457,0.001,0.0,0.001,5.086,7.268,4.458
0.166,0.237,0.153,0.0,0.0,0.0,0.166,0.237,0.153
3.265,3.261,3.433,0.0,,0.0,3.264,3.261,3.432
