RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
4.318,8.134,3.218,17.789,22.946,16.302,22.107,31.08,19.52
0.14,0.256,0.115,0.467,0.548,0.456,0.581,0.749,0.543
3.242,3.147,3.574,2.625,2.388,2.797,2.628,2.41,2.782
