RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
2.063,2.874,1.83,0.0,0.0,0.0,2.063,2.874,1.83
0.111,0.154,0.107,0.0,0.0,0.0,0.111,0.154,0.107
5.381,5.358,5.847,,,,5.381,5.358,5.847
