RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
6.322,15.57,3.66,2.922,13.077,0.0,9.244,28.647,3.66
0.124,0.29,0.09,0.016,0.072,0.0,0.134,0.346,0.09
1.961,1.863,2.459,0.548,0.551,,1.45,1.208,2.459
