RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
3.044,4.979,2.487,0.0,0.0,0.0,3.044,4.979,2.487
0.07,0.131,0.061,0.0,0.0,0.0,0.07,0.131,0.061
2.3,2.631,2.453,,,,2.3,2.631,2.453
