RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
4.195,9.566,2.649,0.0,0.0,0.0,4.195,9.566,2.649
0.118,0.234,0.101,0.0,0.0,0.0,0.118,0.234,0.101
2.813,2.446,3.813,,,,2.813,2.446,3.813
