RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
5.384,1.887,6.39,0.0,0.0,0.0,5.384,1.887,6.39
0.111,0.071,0.131,0.0,0.0,0.0,0.111,0.071,0.131
2.062,3.763,2.05,,,,2.062,3.763,2.05
