RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
14.996,19.459,13.781,0.0,0.0,0.001,14.996,19.459,13.781
0.072,0.122,0.065,0.0,0.0,0.0,0.072,0.122,0.065
0.48,0.627,0.472,,,0.0,0.48,0.627,0.472
