RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
8.956,26.575,4.16,0.0,0.0,0.001,8.957,26.575,4.161
0.086,0.196,0.069,0.0,0.0,0.0,0.086,0.196,0.069
0.96,0.738,1.659,,,0.0,0.96,0.738,1.658
