RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
4.044,6.261,3.406,0.0,0.0,0.0,4.044,6.261,3.406
0.121,0.178,0.11,0.0,0.0,0.0,0.121,0.178,0.11
2.992,2.843,3.23,,,,2.992,2.843,3.23
