RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
3.861,6.229,3.18,0.001,0.0,0.001,3.862,6.229,3.181
0.114,0.185,0.1,0.0,0.0,0.0,0.114,0.185,0.1
2.953,2.97,3.145,0.0,,0.0,2.952,2.97,3.144
