RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
4.577,5.603,4.298,0.0,0.0,0.0,4.577,5.603,4.298
0.136,0.16,0.13,0.0,0.0,0.0,0.136,0.16,0.13
2.971,2.856,3.025,,,,2.971,2.856,3.025
