RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
1.028,1.038,1.026,0.0,0.0,0.0,1.028,1.038,1.026
0.052,0.093,0.048,0.0,0.0,0.0,0.052,0.093,0.048
5.058,8.96,4.678,,,,5.058,8.96,4.678
