RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
1.143,1.1,1.155,0.0,0.0,0.0,1.143,1.1,1.155
0.06,0.091,0.059,0.0,0.0,0.0,0.06,0.091,0.059
5.249,8.273,5.108,,,,5.249,8.273,5.108
