RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
17.111,58.603,5.149,0.0,0.0,0.0,17.111,58.603,5.149
0.057,0.053,0.061,0.0,0.0,0.0,0.057,0.053,0.061
0.333,0.09,1.185,,,,0.333,0.09,1.185
