RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
19.484,58.391,8.267,0.0,0.0,0.0,19.484,58.391,8.267
0.056,0.054,0.061,0.0,0.0,0.0,0.056,0.054,0.061
0.287,0.092,0.738,,,,0.287,0.092,0.738
