RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
17.155,58.585,5.21,0.0,0.0,0.0,17.155,58.585,5.21
0.061,0.058,0.069,0.0,0.0,0.0,0.061,0.058,0.069
0.356,0.099,1.324,,,,0.356,0.099,1.324
