RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
3.093,1.453,3.493,0.04,0.205,0.0,3.134,1.658,3.493
0.094,0.102,0.1,0.002,0.013,0.0,0.096,0.108,0.1
3.039,7.02,2.863,5.0,6.341,,3.063,6.514,2.863
