RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
9.575,1.938,11.773,0.0,0.0,0.0,9.575,1.938,11.773
0.109,0.066,0.133,0.0,0.0,0.0,0.109,0.066,0.133
1.138,3.406,1.13,,,,1.138,3.406,1.13
