RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
3.17,4.735,2.72,0.422,1.889,0.0,3.592,6.624,2.72
0.102,0.13,0.098,0.012,0.053,0.0,0.105,0.158,0.098
3.218,2.746,3.603,2.844,2.806,,2.923,2.385,3.603
