RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
17.437,20.035,16.689,3.184,14.232,0.0,20.622,34.267,16.689
0.166,0.164,0.169,0.01,0.043,0.0,0.158,0.127,0.169
0.952,0.819,1.013,0.314,0.302,,0.766,0.371,1.013
