RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
1.713,2.991,1.345,4.868,8.226,3.901,6.58,11.217,5.246
0.107,0.165,0.1,0.12,0.244,0.108,0.173,0.238,0.175
6.246,5.517,7.435,2.465,2.966,2.769,2.629,2.122,3.336
