RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
0.354,0.395,0.342,92.875,95.087,92.237,93.229,95.482,92.579
0.096,0.108,0.093,0.696,0.402,0.782,0.712,0.413,0.799
27.119,27.342,27.193,0.749,0.423,0.848,0.764,0.433,0.863
