RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
16.275,40.036,9.438,0.0,0.0,0.0,16.275,40.036,9.438
0.152,0.199,0.153,0.0,0.0,0.0,0.152,0.199,0.153
0.934,0.497,1.621,,,,0.934,0.497,1.621
