RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
5.318,9.388,4.146,0.985,4.407,0.0,6.302,13.795,4.146
0.088,0.185,0.076,0.015,0.066,0.0,0.1,0.233,0.076
1.655,1.971,1.833,1.523,1.498,,1.587,1.689,1.833
