RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
6.2,11.002,4.818,0.942,4.212,0.0,7.141,15.214,4.818
0.112,0.213,0.103,0.015,0.066,0.0,0.122,0.257,0.103
1.806,1.936,2.138,1.592,1.567,,1.708,1.689,2.138
