RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
5.182,4.868,5.272,0.0,0.0,0.0,5.182,4.868,5.272
0.135,0.156,0.14,0.0,0.0,0.0,0.135,0.156,0.14
2.605,3.205,2.656,,,,2.605,3.205,2.656
