RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
5.13,5.323,5.074,0.0,0.0,0.0,5.13,5.323,5.074
0.134,0.164,0.136,0.0,0.0,0.0,0.134,0.164,0.136
2.612,3.081,2.68,,,,2.612,3.081,2.68
