RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
13.765,32.83,8.268,9.956,35.712,2.531,23.722,68.542,10.799
0.134,0.181,0.129,0.025,0.113,0.005,0.112,0.072,0.129
0.973,0.551,1.56,0.251,0.316,0.198,0.472,0.105,1.195
