RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
6.492,14.809,4.099,0.016,0.07,0.0,6.508,14.879,4.099
0.102,0.241,0.083,0.001,0.003,0.0,0.102,0.242,0.083
1.571,1.627,2.025,6.25,4.286,,1.567,1.626,2.025
