RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
2.12,1.247,2.359,0.017,0.08,0.0,2.137,1.326,2.359
0.04,0.052,0.045,0.001,0.004,0.0,0.04,0.053,0.045
1.887,4.17,1.908,5.882,5.0,,1.872,3.997,1.908
