RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
3.932,0.866,4.814,0.107,0.479,0.0,4.039,1.345,4.814
0.087,0.046,0.104,0.006,0.028,0.0,0.088,0.061,0.104
2.213,5.312,2.16,5.607,5.846,,2.179,4.535,2.16
