RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
5.094,13.627,2.639,0.0,0.0,0.0,5.094,13.627,2.639
0.097,0.221,0.083,0.0,0.0,0.0,0.097,0.221,0.083
1.904,1.622,3.145,,,,1.904,1.622,3.145
