RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
7.628,29.927,1.211,0.0,0.0,0.0,7.628,29.927,1.211
0.063,0.182,0.046,0.0,0.0,0.0,0.063,0.182,0.046
0.826,0.608,3.799,,,,0.826,0.608,3.799
