RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
4.769,8.114,3.806,0.0,0.0,0.0,4.769,8.114,3.806
0.094,0.174,0.087,0.0,0.0,0.0,0.094,0.174,0.087
1.971,2.144,2.286,,,,1.971,2.144,2.286
