RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
16.995,38.332,10.855,0.0,0.0,0.0,16.995,38.332,10.855
0.14,0.154,0.145,0.0,0.0,0.0,0.14,0.154,0.145
0.824,0.402,1.336,,,,0.824,0.402,1.336
