RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
43.443,73.648,34.752,0.001,0.0,0.001,43.444,73.648,34.753
0.195,0.094,0.224,0.0,0.0,0.0,0.195,0.094,0.224
0.449,0.128,0.645,0.0,,0.0,0.449,0.128,0.645
