RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
43.136,4.894,54.141,0.001,0.0,0.001,43.137,4.894,54.142
0.187,0.111,0.214,0.0,0.0,0.0,0.187,0.111,0.214
0.434,2.268,0.395,0.0,,0.0,0.434,2.268,0.395
