RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
43.177,1.897,55.056,0.001,0.0,0.001,43.178,1.897,55.057
0.151,0.05,0.185,0.0,0.0,0.0,0.151,0.05,0.185
0.35,2.636,0.336,0.0,,0.0,0.35,2.636,0.336
