RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
3.618,4.7,3.306,0.159,0.713,0.0,3.777,5.414,3.306
0.094,0.159,0.089,0.005,0.024,0.0,0.096,0.171,0.089
2.598,3.383,2.692,3.145,3.366,,2.542,3.158,2.692
