RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
3.05,3.702,2.862,0.176,0.788,0.0,3.226,4.49,2.862
0.069,0.117,0.065,0.006,0.027,0.0,0.072,0.135,0.065
2.262,3.16,2.271,3.409,3.426,,2.232,3.007,2.271
