RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
9.958,26.122,5.307,17.526,39.358,11.244,27.485,65.48,16.551
0.145,0.314,0.12,0.139,0.156,0.192,0.248,0.185,0.277
1.456,1.202,2.261,0.793,0.396,1.708,0.902,0.283,1.674
