RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
1.162,2.349,0.821,0.0,0.0,0.0,1.162,2.349,0.821
0.065,0.129,0.057,0.0,0.0,0.0,0.065,0.129,0.057
5.594,5.492,6.943,,,,5.594,5.492,6.943
