RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
0.965,1.031,0.946,0.0,0.0,0.0,0.965,1.031,0.946
0.05,0.093,0.046,0.0,0.0,0.0,0.05,0.093,0.046
5.181,9.02,4.863,,,,5.181,9.02,4.863
