RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
0.916,1.721,0.685,0.0,0.0,0.0,0.916,1.721,0.685
0.046,0.101,0.038,0.0,0.0,0.0,0.046,0.101,0.038
5.022,5.869,5.547,,,,5.022,5.869,5.547
