RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
0.929,1.76,0.69,11.54,17.136,9.929,12.469,18.896,10.619
0.068,0.105,0.062,0.281,0.331,0.291,0.315,0.337,0.328
7.32,5.966,8.986,2.435,1.932,2.931,2.526,1.783,3.089
