RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
2.471,2.756,2.389,3.503,15.674,0.0,5.974,18.43,2.39
0.079,0.123,0.074,0.034,0.151,0.0,0.091,0.194,0.074
3.197,4.463,3.098,0.971,0.963,,1.523,1.053,3.096
